ID,name,city,address,opening_hours,lat,lon,rating,Обслуживание,Отношение к клиентам,Персонал,Время ожидания,Кредит,Банкомат,Расположение,Вклад,load_time
11731633586,Альфа-Банк,Пушкин,"Ленинградская ул., 29, Пушкин","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",59.726411,30.418941,"4,0",52.0,56.0,54.0,40.0,88.0,,,,2024-06-23 23:30:00
240894883305,Альфа-Банк,Лесосибирск,"26, 5-й микрорайон, Лесосибирск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",58.220842,92.503963,"4,4",76.0,77.0,85.0,,,,,,2024-06-24 02:03:39
106356996346,Альфа-Банк,Черняховск,"ул. Ленина, 39, Черняховск","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",54.631666,21.819027,"4,4",91.0,90.0,,,,,,,2024-06-24 05:19:19
73198665802,Альфа-Банк,Великий Новгород,"Большая Санкт-Петербургская ул., 13, Великий Новгород","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",58.529619,31.270688,"4,7",76.0,74.0,78.0,71.0,86.0,83.0,100.0,,2024-06-23 19:30:58
33524583785,Альфа-Банк,Армавир,"ул. Ленина, 101А, Армавир","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",44.999529,41.127371,"5,0",89.0,91.0,91.0,83.0,90.0,92.0,92.0,,2024-06-23 19:55:23
163290531692,Альфа-Банк,р.п. Краснообск,"1, 6-й микрорайон, рабочий посёлок Краснообск","'mon': 09:00-22:00, 'tue': 09:00-22:00, 'wed': 09:00-22:00, 'thu': 09:00-22:00, 'fri': 09:00-22:00, 'sat': 09:00-22:00, 'sun': 09:00-22:00",54.927853,82.985764,,,,,,,,,,2024-06-24 19:03:18
181915765452,Альфа-Банк,р.п. Краснообск,"Западная ул., 200, рабочий посёлок Краснообск","'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00",54.924227,82.980212,,,,,,,,,,2024-06-24 19:03:18
65590975132,Альфа-Банк,Белебей,"Красная ул., 134, Белебей","'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",54.097528,54.102395,,,,,,,,,,2024-06-24 10:11:53
160926000846,Альфа-Банк,Белебей,"Красная ул., 112, Белебей","'mon': 09:00-22:30, 'tue': 09:00-22:30, 'wed': 09:00-22:30, 'thu': 09:00-22:30, 'fri': 09:00-22:30, 'sat': 09:00-22:30, 'sun': 09:00-22:30",54.103626,54.109438,,,,,,,,,,2024-06-24 10:11:53
208149359101,Альфа-Банк,Чистополь,"ул. Ленина, 42Д, Чистополь","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",55.369694,50.644581,"4,1",,,,,,,,,2024-06-24 02:01:38
174495500460,Альфа-Банк,Тобольск,"1, 9-й микрорайон, Тобольск","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",58.2287,68.278411,"5,0",94.0,94.0,93.0,89.0,100.0,,100.0,,2024-06-23 22:42:22
203411068455,Альфа-Банк,Волгоград,"Комсомольская ул., 10, Волгоград","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",48.710177,44.521008,"4,3",66.0,63.0,66.0,64.0,55.0,,100.0,,2024-06-23 16:28:51
1061556597,Альфа-Банк,Волгоград,"просп. имени В.И. Ленина, 2А, Волгоград","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",48.703773,44.512601,"4,4",84.0,85.0,86.0,79.0,86.0,83.0,80.0,100.0,2024-06-23 16:28:51
61225441096,Альфа-Банк,Волгоград,"ул. 8-й Воздушной Армии, 47А, район Семь Ветров, Волгоград","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",48.756747,44.500303,"4,6",80.0,80.0,82.0,76.0,76.0,77.0,94.0,100.0,2024-06-23 16:28:51
1152425281,Альфа-Банк,Волгоград,"Невская ул., 11А, Волгоград","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-16:45, 'sat': выходной, 'sun': выходной",48.717358,44.5081,"4,5",93.0,93.0,96.0,89.0,100.0,,,,2024-06-23 16:28:51
150348626165,Альфа-Банк,Волгоград,"просп. Героев Сталинграда, 49, Волгоград","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",48.515627,44.536917,"4,5",75.0,72.0,72.0,78.0,78.0,80.0,100.0,,2024-06-23 16:28:51
73419427780,Альфа-Банк,Волгоград,"ул. Николая Отрады, 6, Волгоград","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",48.81476,44.624064,"4,6",81.0,77.0,78.0,76.0,83.0,90.0,,92.0,2024-06-23 16:28:51
179302984212,Альфа-Банк,Звенигород,"Нахабинское ш., 15А, Звенигород","'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00",55.743522,36.860005,,,,,,,,,,2024-06-24 05:08:32
1332974611,Альфа-Банк,Новотроицк,"Советская ул., 52, Новотроицк","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",51.195994,58.320964,"4,7",91.0,90.0,92.0,91.0,100.0,,,,2024-06-23 23:25:53
76465325675,Альфа-Банк,Химки,"просп. Мельникова, 2Б, Химки","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-20:00, 'sun': выходной",55.901183,37.407538,"4,4",56.0,55.0,61.0,40.0,41.0,67.0,96.0,,2024-06-23 19:00:41
158072099704,Альфа-Банк,Барнаул,"Павловский тракт, 251А, Барнаул","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",53.342936,83.680396,"4,9",88.0,88.0,89.0,78.0,92.0,,,,2024-06-23 16:41:14
64447174094,Альфа-Банк,Барнаул,"ул. Антона Петрова, 219Б, Барнаул","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",53.359055,83.697679,"4,4",76.0,69.0,80.0,68.0,55.0,,,,2024-06-23 16:41:14
101800212967,Альфа-Банк,Барнаул,"Красноармейский просп., 58Б, Барнаул","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",53.33771,83.775095,"4,7",93.0,89.0,95.0,90.0,92.0,,100.0,,2024-06-23 16:41:14
9028783175,Альфа-Банк,Барнаул,"Социалистический просп., 130, Барнаул","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",53.34979,83.763669,"4,8",94.0,91.0,95.0,92.0,91.0,90.0,100.0,100.0,2024-06-23 16:41:14
150990504689,Альфа-Банк,Барнаул,"просп. Ленина, 58, Барнаул","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",53.348156,83.777548,"4,5",79.0,74.0,80.0,85.0,77.0,92.0,100.0,,2024-06-23 16:41:14
161086873792,Альфа-Банк,Барнаул,"просп. Ленина, 106, Барнаул","'mon': 09:00-18:00, 'tue': 09:00-17:00, 'wed': выходной, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",53.365434,83.758926,"4,7",90.0,89.0,93.0,98.0,100.0,,,100.0,2024-06-23 16:41:14
161858338306,Альфа-Банк,Балаково,"Трнавская ул., 23, Балаково","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",52.02397,47.828068,"4,9",91.0,89.0,91.0,92.0,90.0,,100.0,,2024-06-23 20:00:09
219429658860,Альфа-Банк,Узловая,"ул. Трегубова, 40, Узловая","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",53.977032,38.15949,"4,5",96.0,96.0,95.0,,,,,,2024-06-24 03:14:35
84075129479,Альфа-Банк,Грязи,"ул. Революции 1905 года, 12/26, Грязи","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",52.492666,39.947623,"4,4",,,,,,,,,2024-06-24 03:45:11
54594982075,Альфа-Банк,Лениногорск,"просп. 50 лет Победы, 11А, Лениногорск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",54.602596,52.455136,"4,0",,,,,,,,,2024-06-24 01:35:22
73210611790,Альфа-Банк,Отрадный,"Отрадная ул., 19, Отрадный","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",53.378102,51.345653,"4,4",100.0,,,100.0,,,,,2024-06-24 06:03:22
243597884679,Альфа-Банк,Видное,"Школьная ул., 23, Видное","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.556467,37.708086,"5,0",82.0,82.0,84.0,79.0,74.0,78.0,94.0,,2024-06-24 01:12:28
42584495618,Альфа-Банк,Таганрог,"ул. Дзержинского, 1, Таганрог","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",47.221815,38.916078,"4,2",43.0,41.0,47.0,26.0,36.0,,,,2024-06-23 19:13:30
36177987543,Альфа-Банк,Тула,"просп. Ленина, 54А, Тула","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",54.182206,37.604853,"4,4",70.0,68.0,73.0,71.0,63.0,79.0,100.0,80.0,2024-06-23 17:46:59
151783333708,Альфа-Банк,Тула,"Советская ул., 10, Тула","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",54.194803,37.611472,"4,3",62.0,56.0,62.0,60.0,51.0,92.0,100.0,,2024-06-23 17:46:59
208044410346,Альфа-Банк,Тула,"Красноармейский просп., 27, Тула","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",54.198042,37.586545,"4,4",75.0,74.0,77.0,68.0,73.0,80.0,75.0,92.0,2024-06-23 17:46:59
101413074310,Альфа-Банк,Нижний Тагил,"просп. Ленина, 69, Нижний Тагил","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",57.909551,59.980943,"4,4",80.0,78.0,79.0,75.0,76.0,82.0,92.0,90.0,2024-06-23 18:14:16
1182714484,Альфа-Банк,Нижний Тагил,"просп. Вагоностроителей, 13, Нижний Тагил","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",57.920504,60.110723,"4,5",91.0,87.0,90.0,89.0,89.0,80.0,,,2024-06-23 18:14:16
118100582320,Альфа-Банк,Сестрорецк,"Приморское ш., 268, Сестрорецк","'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00",60.083508,29.95444,,,,,,,,,,2024-06-24 04:26:28
10801104854,Альфа-Банк,Анжеро-Судженск,"ул. Ленина, 22, Анжеро-Судженск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",56.07888,86.018961,"4,4",80.0,78.0,82.0,,,,,,2024-06-24 00:44:00
128146793716,Альфа-Банк,Жигулёвск,"Московское ш., 18, Жигулёвск","'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00",53.406594,49.474274,,,,,,,,,,2024-06-24 06:59:39
123281879999,Альфа-Банк,Волгодонск,"просп. Строителей, 21, Волгодонск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",47.517634,42.198298,"4,1",61.0,58.0,56.0,43.0,50.0,,,,2024-06-23 20:17:40
74784220222,Альфа-Банк,Липецк,"ул. Барашева, 7А, Липецк","'mon': 09:00-20:00, 'tue': 09:00-19:00, 'wed': выходной, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",52.602854,39.587479,"4,8",88.0,86.0,88.0,83.0,96.0,70.0,94.0,100.0,2024-06-23 17:33:17
1248735251,Альфа-Банк,Липецк,"ул. Космонавтов, 16/1, Липецк","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",52.617236,39.575333,"4,4",74.0,73.0,82.0,71.0,68.0,,87.0,,2024-06-23 17:33:17
177896371080,Альфа-Банк,Липецк,"просп. Победы, 20, Липецк","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",52.596405,39.565245,"4,6",75.0,74.0,80.0,69.0,65.0,87.0,94.0,,2024-06-23 17:33:17
195135099009,Альфа-Банк,Липецк,"ул. имени Генерала Меркулова, 10А, Липецк","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",52.590491,39.54232,"4,5",77.0,73.0,77.0,73.0,67.0,,100.0,,2024-06-23 17:33:17
27680423777,Альфа-Банк,Елизово,"ул. Завойко, 7, Елизово","'mon': 10:00-18:00, 'tue': 10:00-18:00, 'wed': 10:00-18:00, 'thu': 10:00-18:00, 'fri': 10:00-18:00, 'sat': выходной, 'sun': выходной",53.18702,158.38389,"4,8",100.0,100.0,100.0,,,,,,2024-06-24 04:42:24
205403345303,Альфа-Банк,Уфа,"ул. Менделеева, 130, Уфа","'mon': выходной, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",54.714382,56.00144,"4,5",84.0,85.0,89.0,80.0,78.0,,100.0,,2024-06-23 16:06:52
1009613475,Альфа-Банк,Уфа,"просп. Октября, 6, Уфа","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",54.742678,55.989135,"4,3",70.0,66.0,72.0,68.0,67.0,43.0,100.0,80.0,2024-06-23 16:06:52
96414574271,Альфа-Банк,Уфа,"ул. Ленина, 32/1, Уфа","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",54.727567,55.949017,"4,3",68.0,63.0,69.0,68.0,67.0,75.0,88.0,60.0,2024-06-23 16:06:52
202783716281,Альфа-Банк,Уфа,"ул. Маршала Жукова, 29, Уфа","'mon': выходной, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",54.771746,56.058745,"4,7",87.0,86.0,86.0,86.0,84.0,73.0,90.0,,2024-06-23 16:06:52
103246309828,Альфа-Банк,Уфа,"просп. Октября, 107А, Уфа","'mon': выходной, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",54.782744,56.03176,"4,7",82.0,83.0,87.0,89.0,89.0,,100.0,,2024-06-23 16:06:52
144021261595,Альфа-Банк,Уфа,"Первомайская ул., 24, Уфа","'mon': выходной, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",54.817407,56.0739,"4,4",82.0,80.0,84.0,75.0,88.0,,92.0,,2024-06-23 16:06:52
162202969190,Альфа-Банк,Полевской,"4А, микрорайон Зелёный Бор-1, Полевской","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",56.505247,60.264164,"4,5",84.0,85.0,89.0,83.0,92.0,,,,2024-06-24 01:43:18
78650178492,Альфа-Банк,Дивногорск,"ул. 30 лет Победы, 16, Дивногорск","'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",55.956758,92.369089,,,,,,,,,,2024-06-24 11:22:12
207467182301,Альфа-Банк,Валуйки,"ул. Максима Горького, 2, Валуйки","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",50.211731,38.098531,"4,4",80.0,83.0,83.0,,,,,,2024-06-24 05:41:34
96325011638,Альфа-Банк,Мирный,"Ленинградский просп., 25, Мирный","'mon': 10:00-18:00, 'tue': 10:00-18:00, 'wed': 10:00-18:00, 'thu': 10:00-17:00, 'fri': выходной, 'sat': выходной, 'sun': выходной",62.54020,113.97752,"4,6",92.0,91.0,,,,,,,2024-06-24 05:27:28
43755178039,Альфа-Банк,Боровичи,"ул. Подбельского, 36, Боровичи","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",58.393342,33.917789,"4,5",87.0,100.0,100.0,,,,,,2024-06-24 03:21:04
45425958743,Альфа-Банк,Можайск,"ул. Мира, 11/1, Можайск","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.504884,36.032046,"4,4",69.0,72.0,79.0,63.0,,,,,2024-06-24 06:15:26
59219103982,Альфа-Банк,Заволжье ,"Колхозная ул., 1, Городец","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",56.645366,43.471983,"4,4",86.0,83.0,90.0,,,,,,2024-06-24 06:34:53
