city,address,rating,lat,lon
Волгоград,"Коммунистическая ул., 40, Волгоград","4,8",48.71749,44.526741
Волгоград,"Краснополянская ул., 46, Волгоград","4,5",48.766539,44.478657
Волгоград,"Лазоревая ул., 221, Волгоград","4,3",48.529418,44.477126
Волгоград,"Лужская ул., 28, Волгоград","4,4",48.696636,44.469918
Волгоград,"Новороссийская ул., 14Б, Волгоград","4,6",48.716098,44.511603
Волгоград,"Рабоче-Крестьянская ул., 14, Волгоград","4,6",48.696657,44.498783
Волгоград,"Рабоче-Крестьянская ул., 41, Волгоград","4,6",48.689746,44.488073
Волгоград,"Университетский просп., 96, Волгоград","4,7",48.646067,44.432587
Волгоград,"просп. Героев Сталинграда, 1, Волгоград","4,6",48.516403,44.566796
Волгоград,"просп. Героев Сталинграда, 32, Волгоград","4,6",48.515754,44.558433
Волгоград,"просп. Героев Сталинграда, 50А, Волгоград","4,9",48.512822,44.543574
Волгоград,"просп. Маршала Жукова, 101, Волгоград","4,7",48.739655,44.490949
Волгоград,"просп. Металлургов, 15, Волгоград","4,6",48.767583,44.553719
Волгоград,"просп. имени В.И. Ленина, 1Б, Волгоград","4,6",48.703518,44.510516
Волгоград,"просп. имени В.И. Ленина, 209, Волгоград","4,5",48.798619,44.601647
Волгоград,"просп. имени В.И. Ленина, 47, Волгоград","4,3",48.723966,44.535403
Волгоград,"ул. 40 лет ВЛКСМ, 25, Волгоград","4,7",48.508783,44.57748
Волгоград,"ул. 51-й Гвардейской Дивизии, 53, Волгоград","4,4",48.768517,44.498275
Волгоград,"ул. 64-й Армии, 44, Волгоград","4,6",48.620647,44.425876
Волгоград,"ул. 64-й Армии, 75, Волгоград","4,8",48.607786,44.421162
Волгоград,"ул. 8-й Воздушной Армии, 47А, район Семь Ветров, Волгоград","4,4",48.756774,44.500241
Волгоград,"ул. 8-й Воздушной Армии, 9А, район Семь Ветров, Волгоград","4,5",48.748351,44.505916
Волгоград,"ул. Батова, 1, Волгоград","4,9",48.796197,44.59046
Волгоград,"ул. Кирова, 122, Волгоград","4,6",48.611586,44.428107
Волгоград,"ул. Константина Симонова, 17, район Семь Ветров, Волгоград","4,4",48.752431,44.496719
Волгоград,"ул. Маршала Ерёменко, 35, Волгоград","4,7",48.783199,44.562123
Волгоград,"ул. Маршала Ерёменко, 53, Волгоград","4,6",48.788847,44.574551
Волгоград,"ул. Маршала Ерёменко, 68, Волгоград","4,7",48.767789,44.542792
Волгоград,"ул. Маршала Ерёменко, 98, Волгоград","4,5",48.775841,44.55311
Волгоград,"ул. Менжинского, 11А, Волгоград","4,4",48.816469,44.623496
Волгоград,"ул. Николая Отрады, 17, Волгоград","4,6",48.822786,44.638504
Волгоград,"ул. Николая Отрады, 26А, Волгоград","4,7",48.818038,44.631659
Волгоград,"ул. Писемского, 93, Волгоград","4,7",48.583815,44.430764
Волгоград,"ул. Рокоссовского, 54, Волгоград","4,5",48.726708,44.51907
Волгоград,"ул. Тулака, 40, Волгоград","4,7",48.675574,44.468681
Волгодонск,"просп. Курчатова, 12, Волгодонск","4,5",47.51739,42.208772
Волгодонск,"просп. Мира, 12, Волгодонск","4,5",47.525849,42.22575
Волгодонск,"просп. Строителей, 2, Волгодонск","4,5",47.512557,42.192402
Волгодонск,"просп. Строителей, 21, Волгодонск","4,4",47.517829,42.198621
Волгодонск,"ул. Академика Королёва, 2В, Волгодонск","4,8",47.528705,42.208334
Волгодонск,"ул. Ленина, 102, Волгодонск","4,6",47.510916,42.162621
Волгодонск,"ул. Ленина, 47, Волгодонск","4,4",47.519417,42.152082
Волгодонск,"ул. Черникова, 19, Волгодонск","4,7",47.522989,42.197247
Волжск,"Первомайская ул., 7, п. г. т. Приволжский","3,7",55.9608,48.417226
Волжск,"ул. Шестакова, 13, Волжск","4,4",55.870824,48.33696
Волжский,"Луганская ул., 3, Волжский","2,9",48.904405,44.776382
Волжский,"площадь Труда, 19, Волжский","4,6",48.783762,44.784018
Волжский,"просп. Дружбы, 87, Волжский","4,7",48.761997,44.804723
Волжский,"просп. имени Ленина, 120, Волжский","4,7",48.776181,44.761188
Волжский,"просп. имени Ленина, 22, Волжский","4,4",48.803891,44.73834
Волжский,"просп. имени Ленина, 53, Волжский","4,5",48.797295,44.747257
Волжский,"просп. имени Ленина, 97, Волжский","4,5",48.783325,44.754085
Волжский,"ул. 40 лет Победы, 61Г, Волжский","4,6",48.76125,44.814509
Волжский,"ул. Мира, 36Г, Волжский","4,7",48.776058,44.796151
Волжский,"ул. Мира, 71, Волжский","4,8",48.77114,44.80515
Волжский,"ул. Энгельса, 39, Волжский","4,6",48.790002,44.767593
Волхов,"ул. Александра Лукьянова, 9, Волхов","4,4",59.899875,32.353139
Волхов,"ул. Мичурина, 1Б, Волхов","4,6",59.889906,32.354295
Волхов,"ул. Юрия Гагарина, 25, Волхов","4,5",59.928248,32.307361
Вольск,"Комсомольская ул., 191, Вольск","4,7",52.052851,47.367868
Вольск,"Октябрьская ул., 112А, Вольск","4,6",52.040838,47.392466
Вольск,"ул. Пугачёва, 45, Вольск","4,8",52.039512,47.388893
Воронеж,"Беговая ул., 217, Воронеж","4,7",51.696595,39.142112
Воронеж,"Дачный просп., 15, Воронеж","4,1",51.742203,39.368668
Воронеж,"Клинская ул., 1, Воронеж","4,2",51.662379,39.276768
Воронеж,"Кольцовская ул., 46, Воронеж","4,7",51.669573,39.193075
Воронеж,"Краснозвёздная ул., 42, Воронеж","4,7",51.654216,39.117306
Воронеж,"Ленинский просп., 117, Воронеж","4,5",51.671686,39.251798
Воронеж,"Ленинский просп., 174П, Воронеж","4,7",51.696517,39.273953
Воронеж,"Ленинский просп., 39, Воронеж","4,7",51.64469,39.237832
Воронеж,"Минская ул., 1, Воронеж","4,3",51.681444,39.255209
Воронеж,"Московский просп., 11, Воронеж","4,5",51.689238,39.183135
Воронеж,"Московский просп., 129/1, Воронеж","4,5",51.718185,39.177221
Воронеж,"Московский просп., 5, Воронеж","4,6",51.679812,39.184191
Воронеж,"Новосибирская ул., 32, Воронеж","4,4",51.612093,39.236714
Воронеж,"Острогожская ул., 170/7, Воронеж","4,4",51.564887,39.119709
Воронеж,"Плехановская ул., 12, Воронеж","4,3",51.662239,39.199759
Воронеж,"Ростовская ул., 58/24, Воронеж","4,6",51.603023,39.237528
Воронеж,"Электровозная ул., 25Б, Воронеж","4,6",51.73518,39.290963
Воронеж,"бул. Пионеров, 11, Воронеж","4,3",51.65562,39.153828
Воронеж,"бул. Победы, 22А, Воронеж","4,5",51.71343,39.167304
Воронеж,"просп. Революции, 35, Воронеж","4,5",51.667624,39.207375
Воронеж,"ул. 20-летия Октября, 90Б, Воронеж","4,4",51.655322,39.189022
Воронеж,"ул. 232-й Стрелковой Дивизии, 45Б, микрорайон Придонской, Воронеж","4,6",51.682603,39.087863
Воронеж,"ул. 9 Января, 133, Воронеж","4,6",51.673533,39.149568
Воронеж,"ул. 9 Января, 233/35, Воронеж","4,6",51.681559,39.123795
Воронеж,"ул. Богдана Хмельницкого, 40, Воронеж","4,6",51.719847,39.271263
Воронеж,"ул. Владимира Невского, 24А, Воронеж","4,5",51.709591,39.151495
Воронеж,"ул. Ворошилова, 49, Воронеж","4,4",51.647311,39.156712
Воронеж,"ул. Ворошилова, 8Б, Воронеж","4,6",51.65683,39.181988
Воронеж,"ул. Генерала Лизюкова, 60, Воронеж","4,3",51.706129,39.149613
Воронеж,"ул. Генерала Лохматикова, 29, Воронеж","4,3",51.879137,39.582888
Воронеж,"ул. Героев Сибиряков, 65А, Воронеж","4,5",51.646454,39.138504
Воронеж,"ул. Ленина, 73, Воронеж","4,6",51.684243,39.21637
Воронеж,"ул. Ломоносова, 114/10, Воронеж","4,4",51.726382,39.200877
Воронеж,"ул. Маршала Жукова, 12А, Воронеж","4,8",51.714924,39.173726
Воронеж,"ул. Матросова, 6Б, Воронеж","4,3",51.6358,39.173697
